y_true,lgbm_raw_score,lgbm_pred,cascade_triggered,cascade_rules,if_score,if_raw,if_active,if_boost,ensemble_raw,score_mapped,decision,detected_by,vl_pix,nr_idade,qt_tempo_relacionamento_mes,qt_total_pix_trimestre,vl_mediana_pix_trimestre,ratio_valor_mediana,tx_count_prev_30m,burst_30m_flag,first_receiver_flag,pix_key_random_flag,topaz_score_filled,hour,rule_score_raw,is_first_tx_trimestre,distinct_receivers_so_far,pix_key_email_flag,pix_key_document_flag,vl_renda_cliente,ratio_pix_renda
0,0.00022380750877957394,0,False,,0.8017992289018991,0.14288084934639472,True,0.0,0.00022380750877957394,2.24,APROVAR,APROVAR,1.0,33,83,269,30.0,0.0333333333333333,0,0,1,1,26.0,8,8,0,1,0,0,0.0,0.0356665401429214
0,0.00026249307049346006,0,False,,0.9643486124994051,0.09082990076182496,True,0.0,0.00026249307049346006,2.62,APROVAR,APROVAR,1140.0,54,407,80,50.0,22.8,0,0,1,0,26.0,16,5,0,1,0,1,0.0,0.0356665401429214
0,0.00027017994163805914,0,False,,0.5688197121868406,0.16000120023445813,True,0.0,0.00027017994163805914,2.7,APROVAR,APROVAR,99.57,35,98,29,172.06,0.5786934790189469,0,0,1,1,0.0,12,4,0,1,0,0,0.0,0.0356665401429214
0,0.0002256352137932105,0,False,,0.9411522046107224,0.109894586599869,True,0.0,0.0002256352137932105,2.26,APROVAR,APROVAR,129.22,66,563,68,40.0,3.2305,0,0,1,1,0.0,10,6,0,2,0,0,12047.02,0.0107263040984409
0,0.0002241382661771231,0,False,,0.6903073286052009,0.15281843736452239,True,0.0,0.0002241382661771231,2.24,APROVAR,APROVAR,8.0,41,136,985,10.0,0.8,0,0,1,1,0.0,10,4,0,1,0,0,0.01,800.0
0,0.00022162587402687028,0,False,,0.1252637758420994,0.17512525005550184,True,0.0,0.00022162587402687028,2.22,APROVAR,APROVAR,115.0,33,48,162,77.44,1.485020661157025,0,0,1,0,0.0,13,4,0,1,0,0,0.0,0.0356665401429214
0,0.0002841012332329634,0,False,,0.4693702698843353,0.16434319125547914,True,0.0,0.0002841012332329634,2.84,APROVAR,APROVAR,100.0,55,248,191,100.0,1.0,0,0,1,0,26.0,15,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022335504368146616,0,False,,0.9658559030256874,0.08901890189252898,True,0.0,0.00022335504368146616,2.23,APROVAR,APROVAR,10.0,27,30,45,53.35,0.1874414245548266,0,0,1,1,0.0,18,7,0,2,0,0,0.0,0.0356665401429214
0,0.00023376220881498222,0,False,,0.8359115934440795,0.1385560353854638,True,0.0,0.00023376220881498222,2.34,APROVAR,APROVAR,40.0,63,431,98,22.0,1.818181818181818,0,0,1,0,0.0,8,3,0,2,0,1,3651.6,0.0109541023113155
0,0.0002131155155323941,0,False,,0.8117790788074952,0.14171516967002606,True,0.0,0.0002131155155323941,2.13,APROVAR,APROVAR,366.41,39,21,128,55.05,6.655949137148048,0,0,1,1,0.0,6,7,0,1,0,0,0.0,0.0356665401429214
0,0.00021881581190666267,0,False,,0.7313690957843464,0.14965129001718563,True,0.0,0.00021881581190666267,2.19,APROVAR,APROVAR,35.0,37,135,58,16.0,2.1875,0,0,1,1,26.0,23,7,0,1,0,0,0.0,0.0356665401429214
0,0.00024184780978733612,0,False,,0.4113633839465626,0.16630267742094557,True,0.0,0.00024184780978733612,2.42,APROVAR,APROVAR,30.0,56,386,145,95.0,0.3157894736842105,0,0,1,1,0.0,11,4,0,1,0,0,6271.91,0.0047832319022434
0,0.00022329966216153886,0,False,,0.7908039411680708,0.1441671297405296,True,0.0,0.00022329966216153886,2.23,APROVAR,APROVAR,7.0,25,58,115,11.0,0.6363636363636364,0,0,1,0,0.0,14,4,0,2,0,0,0.0,0.0356665401429214
0,0.00021718160019515916,0,False,,0.963253843590842,0.09201613535107117,True,0.0,0.00021718160019515916,2.17,APROVAR,APROVAR,48.0,48,24,508,20.0,2.4,0,0,1,1,26.0,0,10,0,2,0,0,0.0,0.0356665401429214
0,0.00023398077809322365,0,False,,0.3719041045900963,0.1674948634265257,True,0.0,0.00023398077809322365,2.34,APROVAR,APROVAR,50.0,24,1,186,27.0,1.851851851851852,0,0,1,1,0.0,16,7,0,1,0,0,0.0,0.0356665401429214
0,0.16422253975493406,1,False,,0.0,0.0,False,0.0,0.16422253975493406,62.76,CONFIRMAR,CONFIRMAR,100.0,44,36,1,100.0,1.0,0,0,1,0,26.0,15,7,1,1,0,0,0.0,0.0356665401429214
0,0.0009302398369074437,0,False,,0.9101496184175036,0.12349369941670901,True,0.0,0.0009302398369074437,9.3,APROVAR,APROVAR,25.0,70,522,14,70.0,0.3571428571428571,0,0,1,0,26.0,9,7,0,1,0,0,5748.48,0.0043489757292362
0,0.00022041017980011995,0,False,,0.9956843892300126,-0.010995184594534746,True,0.05,0.05022041017980012,50.11,APROVAR,APROVAR,200.0,50,59,903,30.0,6.666666666666667,0,0,0,0,0.0,22,3,0,3,1,0,0.0,0.0356665401429214
0,0.0002498368650194514,0,False,,0.9404382248877465,0.11035430900265514,True,0.0,0.0002498368650194514,2.5,APROVAR,APROVAR,150.0,5,16,57,300.0,0.5,0,0,1,0,0.0,14,5,0,2,0,1,0.0,0.0356665401429214
0,0.0002618818430192605,0,False,,0.6365208561410189,0.15637530690340318,True,0.0,0.0002618818430192605,2.62,APROVAR,APROVAR,110.0,43,239,57,100.0,1.1,0,0,1,0,26.0,10,5,0,1,0,1,11831.78,0.009296995042166
0,0.00022349119379871805,0,False,,0.12372475288368477,0.1751852165064116,True,0.0,0.00022349119379871805,2.23,APROVAR,APROVAR,10.0,24,51,74,16.0,0.625,0,0,1,1,0.0,14,6,0,1,0,0,0.0,0.0356665401429214
0,0.00021693247516871576,0,False,,0.8691989147508211,0.1332968742342135,True,0.0,0.00021693247516871576,2.17,APROVAR,APROVAR,55.98,36,62,225,20.0,2.799,0,0,1,0,0.0,9,3,0,3,0,1,0.0,0.0356665401429214
0,0.00023627937408179442,0,False,,0.9834674028590922,0.05900313728198081,True,0.0,0.00023627937408179442,2.36,APROVAR,APROVAR,1550.0,35,43,264,34.0,45.588235294117645,0,0,1,0,0.0,10,4,0,1,0,0,0.0,0.0356665401429214
0,0.0008764809822064286,0,False,,0.821362273311438,0.14051707602220614,True,0.0,0.0008764809822064286,8.76,APROVAR,APROVAR,190.45,30,140,81,720.0,0.2645138888888889,0,0,1,0,26.0,8,5,0,1,0,1,0.0,0.0356665401429214
0,0.00022283905805354698,0,False,,0.3147698605359608,0.1691418758857388,True,0.0,0.00022283905805354698,2.23,APROVAR,APROVAR,13.99,29,55,263,94.45,0.1481206987824245,0,0,1,0,0.0,19,4,0,1,0,1,0.0,0.0356665401429214
0,0.00022855887835416844,0,False,,0.9721547908039412,0.08080244271977716,True,0.0,0.00022855887835416844,2.29,APROVAR,APROVAR,10.0,46,54,267,10.0,1.0,0,0,0,1,0.0,9,4,0,1,0,0,0.0,0.0356665401429214
0,0.00022427746711591642,0,False,,0.6160375711996446,0.15753496906502218,True,0.0,0.00022427746711591642,2.24,APROVAR,APROVAR,19.9,55,377,47,10.0,1.99,0,0,1,0,20.0,11,5,0,1,0,0,3005.47,0.0066212605682305
0,0.00022378807806161175,0,False,,0.8535706919256827,0.1358590989873072,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,22.0,24,51,214,14.9,1.4765100671140938,0,0,1,1,26.0,21,9,0,1,0,0,0.0,0.0356665401429214
0,0.00023149087454395968,0,False,,0.9193044250876609,0.12028461869314716,True,0.0,0.00023149087454395968,2.31,APROVAR,APROVAR,10.0,57,235,336,15.0,0.6666666666666666,0,0,1,1,26.0,17,7,0,3,0,0,0.0,0.0356665401429214
0,0.0002767424150193523,0,False,,0.5544766528630587,0.16070105215693076,True,0.0,0.0002767424150193523,2.77,APROVAR,APROVAR,99.9,43,96,54,126.96,0.7868620037807185,0,0,1,1,26.0,12,7,0,1,0,0,0.0,0.0356665401429214
0,0.00021939512959902362,0,False,,0.4365430688435115,0.1654783927166944,True,0.0,0.00021939512959902362,2.19,APROVAR,APROVAR,147.0,36,57,315,15.0,9.8,0,0,1,0,0.0,20,4,0,1,0,0,0.0,0.0356665401429214
0,0.00030374897078192566,0,False,,0.8143652720262744,0.14140877731313978,True,0.0,0.00030374897078192566,3.04,APROVAR,APROVAR,30.0,62,490,32,30.0,1.0,0,0,1,1,0.0,7,5,0,1,0,0,0.0,0.0356665401429214
0,0.0002233719637804413,0,False,,0.3052342646802164,0.16942577988205437,True,0.0,0.0002233719637804413,2.23,APROVAR,APROVAR,6.55,38,131,96,6.55,1.0,0,0,1,1,0.0,20,4,0,1,0,0,0.0,0.0356665401429214
0,0.0002782172142773078,0,False,,0.9461183302394212,0.10667662934118588,True,0.0,0.0002782172142773078,2.78,APROVAR,APROVAR,653.0,46,30,110,60.0,10.883333333333333,0,0,1,0,50.0,11,9,0,1,0,1,0.0,0.0356665401429214
0,0.00021840597279029704,0,False,,0.16312056737588654,0.17380519706280217,True,0.0,0.00021840597279029704,2.18,APROVAR,APROVAR,50.0,32,24,81,59.9,0.8347245409015025,0,0,1,1,0.0,16,7,0,1,0,0,0.0,0.0356665401429214
0,0.00025212833692690294,0,False,,0.6333634791438589,0.15654411576685495,True,0.0,0.00025212833692690294,2.52,APROVAR,APROVAR,136.66,52,14,52,100.0,1.3666,0,0,1,1,0.0,10,7,0,1,0,0,0.0,0.0356665401429214
0,0.00022342584632638782,0,False,,0.04163295095752614,0.1783826516844616,True,0.0,0.00022342584632638782,2.23,APROVAR,APROVAR,20.0,37,21,85,20.25,0.9876543209876544,0,0,1,0,0.0,10,5,0,1,0,1,0.0,0.0356665401429214
0,0.00023415326780914958,0,False,,0.9937487108699447,0.012956530079705042,True,0.05,0.05023415326780915,50.12,APROVAR,APROVAR,4000.0,55,249,50,100.0,40.0,0,0,1,0,0.0,19,2,0,1,0,0,2189.41,1.826976217337091
0,0.00022310397170757746,0,False,,0.40995129071667696,0.16634363486580922,True,0.0,0.00022310397170757746,2.23,APROVAR,APROVAR,18.0,32,57,176,24.43,0.7367990176013098,0,0,1,0,0.0,23,4,0,1,0,1,0.0,0.0356665401429214
0,0.000240347921393424,0,False,,0.8760213876592572,0.13200817476445476,True,0.0,0.000240347921393424,2.4,APROVAR,APROVAR,400.0,51,359,82,80.0,5.0,0,0,1,0,0.0,16,2,0,1,0,1,5809.45,0.0688533337923555
0,0.00022905222709700522,0,False,,0.779015342630936,0.1453249269981109,True,0.0,0.00022905222709700522,2.29,APROVAR,APROVAR,115.0,45,46,532,40.0,2.875,0,0,1,0,0.0,14,4,0,2,0,0,0.0,0.0356665401429214
0,0.0003060261894402555,0,False,,0.49681882367874086,0.16326456469850859,True,0.0,0.0003060261894402555,3.06,APROVAR,APROVAR,45.0,47,180,51,43.0,1.0465116279069768,0,0,1,0,0.0,10,2,0,1,0,0,0.0,0.0356665401429214
0,0.00022621691620652905,0,False,,0.8223301124914719,0.14039410880058167,True,0.0,0.00022621691620652905,2.26,APROVAR,APROVAR,3.0,60,486,46,35.0,0.0857142857142857,0,0,1,1,26.0,9,8,0,1,0,0,3455.84,0.0008680957451733
0,0.0002231620759917547,0,False,,0.5817982769289353,0.1593445855965026,True,0.0,0.0002231620759917547,2.23,APROVAR,APROVAR,17.0,37,24,31,100.0,0.17,0,0,1,1,0.0,11,7,0,1,0,0,0.0,0.0356665401429214
0,0.0055134776387761,0,False,,0.9904326717121233,0.033123083514201845,True,0.05,0.0555134776387761,52.76,APROVAR,APROVAR,1000.0,44,307,11,300.0,3.333333333333333,0,0,1,1,0.0,22,4,0,1,0,0,4201.61,0.2380040032273343
0,0.00022349119379871805,0,False,,0.22971107620543577,0.17162650511862287,True,0.0,0.00022349119379871805,2.23,APROVAR,APROVAR,10.0,37,6,53,23.21,0.4308487720809995,0,0,1,0,0.0,19,5,0,1,0,0,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.5550795690735717,0.16067054550919546,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,10.0,26,61,153,5.0,2.0,0,0,1,1,0.0,3,5,0,1,0,0,0.0,0.0356665401429214
0,0.000248698030307632,0,False,,0.8451298649785013,0.13718595945698947,True,0.0,0.000248698030307632,2.49,APROVAR,APROVAR,50.0,42,47,92,20.0,2.5,0,0,1,0,60.0,12,9,0,1,0,0,0.0,0.0356665401429214
0,0.00022338648775014757,0,False,,0.5964903930061719,0.15857072307516962,True,0.0,0.00022338648775014757,2.23,APROVAR,APROVAR,38.0,30,12,74,25.0,1.52,0,0,1,0,20.0,8,8,0,1,0,0,0.0,0.0356665401429214
0,0.0002225323172398254,0,False,,0.6370920399193997,0.156342083688719,True,0.0,0.0002225323172398254,2.23,APROVAR,APROVAR,7.0,47,129,82,67.88,0.1031231585150265,0,0,1,1,0.0,7,4,0,2,0,0,22651.58,0.000309029215622
0,0.0002794125458960173,0,False,,0.9835626001554889,0.05849183683907777,True,0.0,0.0002794125458960173,2.79,APROVAR,APROVAR,285.0,44,138,98,60.0,4.75,0,0,1,0,26.0,9,5,0,2,0,1,1000.0,0.285
0,0.00022374370072002038,0,False,,0.7496787091246608,0.14806892007191574,True,0.0,0.00022374370072002038,2.24,APROVAR,APROVAR,14.0,29,131,93,150.0,0.0933333333333333,0,0,1,1,20.0,23,7,0,1,0,0,800.0,0.0175
0,0.00022671418315001603,0,False,,0.5498754502038808,0.16092072433871246,True,0.0,0.00022671418315001603,2.27,APROVAR,APROVAR,20.0,41,16,34,30.0,0.6666666666666666,0,0,1,0,26.0,19,8,0,1,0,0,0.0,0.0356665401429214
0,0.00024685460071498743,0,False,,0.9858473352690117,0.05194146524253512,True,0.0,0.00024685460071498743,2.47,APROVAR,APROVAR,50.0,77,636,75,110.0,0.4545454545454545,0,0,1,0,0.0,12,5,0,3,0,1,15316.27,0.0032645023886363
0,0.00022346568171649614,0,False,,0.6589556856585272,0.15492814481809902,True,0.0,0.00022346568171649614,2.23,APROVAR,APROVAR,20.0,66,205,363,16.5,1.2121212121212122,0,0,1,0,0.0,18,4,0,1,0,0,2187.65,0.0091422302470687
0,0.00022329966216153886,0,False,,0.4834594697510591,0.16381119911400482,True,0.0,0.00022329966216153886,2.23,APROVAR,APROVAR,11.0,31,57,372,17.25,0.6376811594202898,0,0,1,0,0.0,15,4,0,2,0,1,0.0,0.0356665401429214
0,0.009781153602897365,0,False,,0.9388833357132658,0.11138657829520998,True,0.0,0.009781153602897365,29.51,APROVAR,APROVAR,1000.0,19,231,379,2299.48,0.4348809296014751,0,0,1,0,0.0,14,2,0,1,0,0,0.0,0.0356665401429214
0,0.0002217584711660248,0,False,,0.8318974407793486,0.13907924257505877,True,0.0,0.0002217584711660248,2.22,APROVAR,APROVAR,26.84,23,7,52,40.0,0.671,0,0,1,1,0.0,1,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002524080133533752,0,False,,0.8872546686340774,0.12962009434618638,True,0.0,0.0002524080133533752,2.52,APROVAR,APROVAR,33.4,47,51,283,40.0,0.835,0,0,1,1,0.0,15,6,0,2,0,0,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.012312183667317182,0.1800222109588604,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,14.0,32,48,99,12.0,1.1666666666666667,0,0,1,1,0.0,15,6,0,1,0,0,0.0,0.0356665401429214
0,0.00026167348640888466,0,False,,0.9709806908150476,0.08248309511704849,True,0.0,0.00026167348640888466,2.62,APROVAR,APROVAR,296.75,65,458,67,30.0,9.891666666666667,0,0,1,1,26.0,23,8,0,1,0,0,0.01,29675.0
0,0.0006600306941797867,0,False,,0.956796293651927,0.0981665735077043,True,0.0,0.0006600306941797867,6.6,APROVAR,APROVAR,212.19,37,113,7,129.8,1.6347457627118642,0,0,1,1,26.0,18,7,0,1,0,0,0.0,0.0356665401429214
0,0.07842551236252071,0,False,,0.9970488838116998,-0.036111824816668525,True,0.05,0.1284255123625207,61.71,CONFIRMAR,CONFIRMAR,148.8,57,7,1,148.8,1.0,0,0,1,0,0.0,11,5,1,1,0,1,0.0,0.0356665401429214
0,0.00029200305851596946,0,False,,0.4449045647103622,0.16519794978806102,True,0.0,0.00029200305851596946,2.92,APROVAR,APROVAR,72.26,42,175,49,50.0,1.4452,0,0,1,1,0.0,8,4,0,1,0,0,7762.39,0.0093089885975839
0,0.0002225323172398254,0,False,,0.564615164929316,0.16021826768406855,True,0.0,0.0002225323172398254,2.23,APROVAR,APROVAR,10.62,59,395,35,35.0,0.3034285714285714,0,0,1,1,0.0,10,4,0,1,0,0,3563.63,0.0029801073624366
0,0.00022378807806161175,0,False,,0.9476890856299681,0.10553300373071611,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,19.0,27,51,1287,15.0,1.2666666666666666,0,0,1,1,0.0,2,6,0,3,0,0,0.0,0.0356665401429214
0,0.00022191183743055045,0,False,,0.933314293874054,0.11418761861111154,True,0.0,0.00022191183743055045,2.22,APROVAR,APROVAR,98.43,29,95,178,50.0,1.9686,0,0,1,1,0.0,22,4,0,2,0,0,0.0,0.0356665401429214
0,0.00022386617916640182,0,False,,0.6838815110984181,0.15327527740721913,True,0.0,0.00022386617916640182,2.24,APROVAR,APROVAR,15.0,53,7,250,23.0,0.6521739130434783,0,0,1,1,0.0,18,7,0,2,0,0,0.0,0.0356665401429214
0,0.000457869029742218,0,False,,0.9608104463166579,0.09428746204665606,True,0.0,0.000457869029742218,4.58,APROVAR,APROVAR,800.0,50,53,35,168.0,4.761904761904762,0,0,1,0,0.0,21,4,0,1,0,1,0.0,0.0356665401429214
0,0.0003366064662066001,0,False,,0.9170831548384026,0.12123033768046598,True,0.0,0.0003366064662066001,3.37,APROVAR,APROVAR,500.0,44,9,56,150.0,3.333333333333333,0,0,1,0,0.0,22,5,0,1,0,1,0.0,0.0356665401429214
0,0.00022733810982349684,0,False,,0.9237152331540451,0.11851451216093473,True,0.0,0.00022733810982349684,2.27,APROVAR,APROVAR,260.0,67,41,39,33.73,7.708271568336793,0,0,1,0,26.0,11,9,0,1,0,0,0.0,0.0356665401429214
0,0.0002692411067284418,0,False,,0.26645723261459375,0.17055750890602017,True,0.0,0.0002692411067284418,2.69,APROVAR,APROVAR,30.0,54,54,438,30.0,1.0,0,0,1,0,0.0,17,5,0,1,1,0,0.0,0.0356665401429214
0,0.00022733651729253213,0,False,,0.45553492947466956,0.16483664952339733,True,0.0,0.00022733651729253213,2.27,APROVAR,APROVAR,32.0,20,7,99,15.0,2.1333333333333333,0,0,1,0,0.0,18,5,0,1,0,0,0.0,0.0356665401429214
0,0.00023149087454395968,0,False,,0.9758833515794818,0.07511598241828654,True,0.0,0.00023149087454395968,2.31,APROVAR,APROVAR,28.0,60,241,116,24.69,1.1340623734305386,0,0,1,0,26.0,14,6,0,2,0,0,0.0,0.0356665401429214
0,0.0002236218190420284,0,False,,0.16623034572484807,0.1736920648337944,True,0.0,0.0002236218190420284,2.24,APROVAR,APROVAR,26.0,38,13,169,10.0,2.6,0,0,1,0,0.0,8,5,0,1,0,1,0.0,0.0356665401429214
0,0.00022857203848298467,0,False,,0.352150665587764,0.1680478908336031,True,0.0,0.00022857203848298467,2.29,APROVAR,APROVAR,10.0,37,165,91,32.05,0.31201248049922,0,0,1,0,26.0,11,5,0,1,0,1,0.01,1000.0
0,0.0002299228949367633,0,False,,0.7365732146540371,0.14917275936224422,True,0.0,0.0002299228949367633,2.3,APROVAR,APROVAR,13.6,61,478,95,100.0,0.136,0,0,1,1,26.0,9,8,0,1,0,0,8483.31,0.0016031478279115
0,0.00022363486918420178,0,False,,0.1587256255255684,0.17396450579411993,True,0.0,0.00022363486918420178,2.24,APROVAR,APROVAR,13.9,44,6,73,15.0,0.9266666666666666,0,0,1,1,0.0,13,7,0,1,0,0,0.0,0.0356665401429214
0,0.0002264083547949962,0,False,,0.7713836927031272,0.14608932033140914,True,0.0,0.0002264083547949962,2.26,APROVAR,APROVAR,33.85,15,183,174,32.65,1.0367534456355283,0,0,1,0,0.0,16,2,0,1,0,1,0.0,0.0356665401429214
0,0.00024184780978733612,0,False,,0.9818649150364129,0.06324278498445979,True,0.0,0.00024184780978733612,2.42,APROVAR,APROVAR,35.0,59,403,115,69.9,0.5007153075822603,0,0,1,0,0.0,10,2,0,2,0,1,13461.98,0.002599914722797
0,0.00022342584632638782,0,False,,0.6454694020023165,0.15578967210120465,True,0.0,0.00022342584632638782,2.23,APROVAR,APROVAR,3.0,30,54,75,15.0,0.2,0,0,1,1,0.0,3,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022378807806161175,0,False,,0.679613498976629,0.15355404300742825,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,2.0,20,3,292,3.0,0.6666666666666666,0,0,1,1,0.0,15,7,0,1,0,0,0.0,0.0356665401429214
0,0.00022457539562460518,0,False,,0.8442572230948641,0.1373444754078902,True,0.0,0.00022457539562460518,2.25,APROVAR,APROVAR,20.0,41,43,1018,20.0,1.0,0,0,1,1,0.0,13,6,0,2,0,0,0.0,0.0356665401429214
0,0.00022890913303651593,0,False,,0.42835610135338825,0.16575648872130333,True,0.0,0.00022890913303651593,2.29,APROVAR,APROVAR,5.0,38,55,396,13.45,0.3717472118959108,0,0,1,0,26.0,15,7,0,1,0,1,0.0,0.0356665401429214
0,0.0002475659824424699,0,False,,0.9747727164548526,0.07691390983352947,True,0.0,0.0002475659824424699,2.48,APROVAR,APROVAR,430.21,64,341,17,100.0,4.302099999999999,0,0,1,1,26.0,9,8,0,1,0,0,12783.52,0.0336534851120818
0,0.00024812935361566484,0,False,,0.8281371475716757,0.13966605742389776,True,0.0,0.00024812935361566484,2.48,APROVAR,APROVAR,134.99,53,232,154,17.78,7.592238470191226,0,0,1,1,26.0,10,7,0,2,0,0,0.0,0.0356665401429214
0,0.0013891860358469885,0,False,,0.978342615069732,0.0706024615287838,True,0.0,0.0013891860358469885,10.86,APROVAR,APROVAR,110.0,75,227,4,100.0,1.1,0,0,1,0,0.0,8,4,0,1,0,0,0.0,0.0356665401429214
0,0.0003859578670585419,0,False,,0.971520142161296,0.08186442514635173,True,0.0,0.0003859578670585419,3.86,APROVAR,APROVAR,220.0,85,475,39,340.0,0.6470588235294118,0,0,1,0,26.0,16,8,0,1,0,1,1725.79,0.1274778507234368
0,0.00022378807806161175,0,False,,0.6037571199644597,0.1581869045248135,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,5.0,24,56,128,10.0,0.5,0,0,1,1,0.0,22,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002222745948907014,0,False,,0.7884081425420851,0.14439985215751472,True,0.0,0.0002222745948907014,2.22,APROVAR,APROVAR,235.79,28,55,389,20.0,11.7895,0,0,1,1,0.0,21,6,0,1,0,0,0.0,0.0356665401429214
0,0.00022792701640955555,0,False,,0.9471337680676536,0.10594737390205089,True,0.0,0.00022792701640955555,2.28,APROVAR,APROVAR,15.0,12,63,56,36.19,0.4144791378833932,0,0,1,0,0.0,15,3,0,2,0,0,0.0,0.0356665401429214
0,0.00022342584632638782,0,False,,0.2990464404144256,0.1696045929682486,True,0.0,0.00022342584632638782,2.23,APROVAR,APROVAR,26.52,26,52,187,10.0,2.652,0,0,1,1,0.0,21,6,0,1,0,0,0.0,0.0356665401429214
0,0.0002237750400003414,0,False,,0.5525409745029908,0.16080378522531424,True,0.0,0.0002237750400003414,2.24,APROVAR,APROVAR,16.59,53,9,36,30.0,0.553,0,0,1,0,26.0,18,8,0,1,0,1,0.0,0.0356665401429214
0,0.00022328993877672514,0,False,,0.26874196772811654,0.17049673095635032,True,0.0,0.00022328993877672514,2.23,APROVAR,APROVAR,9.0,21,12,131,30.0,0.3,0,0,1,0,0.0,12,5,0,1,0,1,0.0,0.0356665401429214
0,0.0003122296581349346,0,False,,0.8021800180874863,0.14282316633795006,True,0.0,0.0003122296581349346,3.12,APROVAR,APROVAR,239.99,39,163,51,160.0,1.4999375,0,0,1,0,20.0,14,5,0,1,0,1,0.01,23999.0
0,0.00022781431516068863,0,False,,0.7229441350532312,0.15035518645669455,True,0.0,0.00022781431516068863,2.28,APROVAR,APROVAR,19.0,65,357,36,58.94,0.3223617237869019,0,0,1,0,26.0,14,6,0,1,0,0,1752.31,0.0108428303211189
0,0.00025277241505008817,0,False,,0.6523712059910832,0.1553706370241006,True,0.0,0.00025277241505008817,2.53,APROVAR,APROVAR,30.0,63,54,88,21.0,1.4285714285714286,0,0,1,0,0.0,15,5,0,2,0,0,0.0,0.0356665401429214
0,0.00022878312458825048,0,False,,0.7838704047471718,0.14486401365371265,True,0.0,0.00022878312458825048,2.29,APROVAR,APROVAR,30.0,45,216,154,38.85,0.7722007722007722,0,0,1,0,0.0,8,2,0,2,0,1,3517.22,0.008529463610465
0,0.00023362739446587495,0,False,,0.6501975343900234,0.15549474752937847,True,0.0,0.00023362739446587495,2.34,APROVAR,APROVAR,80.0,59,462,73,110.0,0.7272727272727273,0,0,1,1,0.0,15,4,0,1,0,0,5008.43,0.0159730694049831
0,0.0003351712557320247,0,False,,0.6954955812588256,0.15242954592688396,True,0.0,0.0003351712557320247,3.35,APROVAR,APROVAR,30.0,49,196,20,50.0,0.6,0,0,1,0,0.0,8,2,0,1,0,1,0.01,3000.0
0,0.0012286820290906952,0,False,,0.907769686007584,0.12428795563168182,True,0.0,0.0012286820290906952,10.51,APROVAR,APROVAR,411.3,38,9,31,250.0,1.6452,0,0,1,1,0.0,15,7,0,1,0,0,0.0,0.0356665401429214
0,0.00039788295997403246,0,False,,0.9054849508940612,0.12505865734681587,True,0.0,0.00039788295997403246,3.98,APROVAR,APROVAR,143.0,36,154,16,65.0,2.2,0,0,1,0,0.0,7,2,0,1,0,1,3508.33,0.0407601337388444
0,0.00024412161251585686,0,False,,0.9738048772748187,0.07836986752655284,True,0.0,0.00024412161251585686,2.44,APROVAR,APROVAR,482.0,27,10,807,56.98,8.45910845910846,0,0,1,0,0.0,0,5,0,2,0,0,0.0,0.0356665401429214
0,0.00022983967532278683,0,False,,0.5957129484189315,0.1586035137278708,True,0.0,0.00022983967532278683,2.3,APROVAR,APROVAR,18.0,61,347,97,197.0,0.0913705583756345,0,0,1,0,20.0,12,7,0,1,1,0,0.01,1800.0
0,0.00022378807806161175,0,False,,0.5933171497929459,0.158738460041074,True,0.0,0.00022378807806161175,2.24,APROVAR,APROVAR,5.5,25,51,259,20.0,0.275,0,0,1,0,0.0,22,5,0,1,1,0,0.0,0.0356665401429214
0,0.00023180218450129703,0,False,,0.6194488076538627,0.1573253250429149,True,0.0,0.00023180218450129703,2.32,APROVAR,APROVAR,70.0,58,9,74,50.0,1.4,0,0,1,1,0.0,18,7,0,1,0,0,0.0,0.0356665401429214
0,0.00023742253272213725,0,False,,0.9845939041997874,0.055679708021549035,True,0.0,0.00023742253272213725,2.37,APROVAR,APROVAR,1500.0,33,9,61,110.34,13.594344752582924,0,0,1,0,0.0,13,5,0,2,0,1,0.0,0.0356665401429214
