split,is_fraud,score_raw,score_calibrated
holdout,0,1.6e-06,0.0
holdout,0,3.72e-06,0.0
holdout,0,9.75e-06,0.0
holdout,0,9.72e-06,0.0
holdout,0,3.83e-05,0.0
holdout,0,1e-06,0.0
holdout,0,2.299e-05,0.0
holdout,0,9.8e-07,0.0
holdout,0,1.28e-06,0.0
holdout,0,2.69e-06,0.0
holdout,0,9e-07,0.0
holdout,0,3.79e-06,0.0
holdout,0,1.42e-06,0.0
holdout,0,5.998e-05,0.00384452
holdout,0,1.66e-06,0.0
holdout,0,6.6e-07,0.0
holdout,0,1.6e-07,0.0
holdout,0,3.1e-06,0.0
holdout,0,1.71e-06,0.0
holdout,0,1.71e-06,0.0
holdout,0,1.06e-06,0.0
holdout,0,1.17e-06,0.0
holdout,0,3.31e-06,0.0
holdout,0,7.4e-07,0.0
holdout,0,3.59e-06,0.0
holdout,0,1.42e-06,0.0
holdout,0,0.00022395,0.00086806
holdout,0,1.2e-06,0.0
holdout,0,1.58e-06,0.0
holdout,0,7.5e-07,0.0
holdout,0,8.4e-07,0.0
holdout,0,4.32e-06,0.0
holdout,0,1.075e-05,0.0
holdout,0,2.34e-06,0.0
holdout,0,3.98e-06,0.0
holdout,0,8e-07,0.0
holdout,0,3.5e-07,0.0
holdout,0,6.5e-07,0.0
holdout,0,2.13e-06,0.0
holdout,0,4.5e-07,0.0
holdout,0,6.81e-06,0.0
holdout,0,8.3e-07,0.0
holdout,0,1.57e-06,0.0
holdout,0,2.76e-06,0.0
holdout,0,1.37e-06,0.0
holdout,0,1.87e-06,0.0
holdout,0,2.46e-06,0.0
holdout,0,8.3e-07,0.0
holdout,0,7.91e-06,0.0
holdout,0,3.7e-07,0.0
holdout,0,1.08e-06,0.0
holdout,0,4.29e-06,0.0
holdout,0,0.00022252,0.00562996
holdout,0,2.45e-06,0.0
holdout,0,1.414e-05,0.0
holdout,0,1.93e-06,0.0
holdout,0,1.05e-06,0.0
holdout,0,3e-07,0.0
holdout,0,1.37e-05,0.0
holdout,0,5.97e-06,0.0
holdout,0,3.18e-05,0.00562996
holdout,0,0.00783256,0.00736426
holdout,0,4.4e-06,0.0
holdout,0,1.37e-06,0.0
holdout,0,2.22e-06,0.0
holdout,0,8.63e-06,0.0
holdout,0,1.81e-06,0.0
holdout,0,1.25e-06,0.0
holdout,0,2.25e-06,0.0
holdout,0,1.7e-06,0.0
holdout,0,1.07e-06,0.0
holdout,0,1.429e-05,0.0
holdout,0,1.803e-05,0.0
holdout,0,1.17e-06,0.0
holdout,0,9.6e-07,0.0
holdout,0,2.37e-06,0.0
holdout,0,7.8e-07,0.0
holdout,0,2.98e-06,0.0
holdout,0,3.05e-06,0.0
holdout,0,0.00015698,0.00117786
holdout,0,9.2e-07,0.0
holdout,0,4.9e-06,0.0
holdout,0,1.98e-06,0.0
holdout,0,4.44e-06,0.0
holdout,0,5.5e-07,0.0
holdout,0,1.63e-06,0.0
holdout,0,1.49e-06,0.0
holdout,0,4.02e-06,0.0
holdout,0,1.74e-06,0.0
holdout,0,2.29e-06,0.0
holdout,0,4.5e-07,0.0
holdout,0,2.46e-05,0.0
holdout,0,4.7e-07,0.0
holdout,0,3.4e-06,0.0
holdout,0,5.5e-07,0.0
holdout,0,1.82e-06,0.0
holdout,0,1.702e-05,0.00229256
holdout,0,1.1e-06,0.0
holdout,0,1.21e-05,0.0
holdout,0,7.7e-07,0.0
holdout,0,6.57e-06,0.0
holdout,0,5.29e-06,0.0
holdout,0,3.2e-07,0.0
holdout,0,7.2e-07,0.0
holdout,0,7.41e-05,0.0
holdout,0,2.01e-06,0.0
holdout,0,2.511e-05,0.0
holdout,0,2.17e-06,0.0
holdout,0,6.64e-06,0.0
holdout,0,2.2e-06,0.0
holdout,0,4.87e-06,0.0
holdout,0,1.51e-06,0.0
holdout,0,6.614e-05,0.0
holdout,0,5.4e-07,0.0
holdout,0,1.51e-05,0.0
holdout,0,4.07e-06,0.0
holdout,0,1.37e-06,0.0
holdout,0,6.9e-07,0.0
holdout,0,1.8e-07,0.0
holdout,0,3.02e-06,0.0
holdout,0,1.054e-05,0.0
holdout,0,2.34e-06,0.0
holdout,0,7.99e-06,0.0
holdout,0,1.663e-05,0.0
holdout,0,1.77e-06,0.0
holdout,0,1.29e-06,0.0
holdout,0,6.56e-06,0.0
holdout,0,6.3e-07,0.0
holdout,0,9.26e-06,0.0
holdout,0,2.83e-06,0.0
holdout,0,1.76e-06,0.0
holdout,0,6e-07,0.0
holdout,0,4.244e-05,0.0
holdout,0,1.568e-05,0.0
holdout,0,2.24e-06,0.0
holdout,0,3.29e-06,0.0
holdout,0,4.12e-06,0.0
holdout,0,8.4e-07,0.0
holdout,0,2.55e-06,0.0
holdout,0,5.8e-07,0.0
holdout,0,1.356e-05,0.0
holdout,0,1.451e-05,0.0
holdout,0,1.21e-06,0.0
holdout,0,8.5e-07,0.0
holdout,0,1.51e-06,0.0
holdout,0,1.65e-06,0.0
holdout,0,3.3e-07,0.0
holdout,0,4.9e-07,0.0
holdout,0,3.5e-06,0.0
holdout,0,3.292e-05,0.00229256
holdout,0,1.211e-05,0.0
holdout,0,2.26e-06,0.0
holdout,0,1.24e-06,0.0
holdout,0,8.9e-07,0.0
holdout,0,2.11e-06,0.0
holdout,0,8.131e-05,0.0
holdout,0,2.88e-06,0.0
holdout,0,7e-07,0.0
holdout,0,3.41e-06,0.0
holdout,0,2.24e-06,0.00086806
holdout,0,9.1e-06,0.0
holdout,0,5.8e-07,0.0
holdout,0,1.76e-06,0.0
holdout,0,3.45e-06,0.0
holdout,0,6.17e-06,0.0
holdout,0,7.2e-07,0.0
holdout,0,5.367e-05,0.0
holdout,0,2.84e-06,0.0
holdout,0,9.7e-07,0.0
holdout,0,4.9e-07,0.0
holdout,0,7.7e-07,0.0
holdout,0,9.81e-06,0.0
holdout,0,1.48e-06,0.0
holdout,0,3.29e-06,0.0
holdout,0,1.48e-06,0.0
holdout,0,4.09e-06,0.0
holdout,0,1.38e-06,0.0
holdout,0,2.329e-05,0.0
holdout,0,7e-07,0.0
holdout,0,3.2e-07,0.0
holdout,0,2.4e-06,0.0
holdout,0,5.29e-06,0.0
holdout,0,1.76e-06,0.0
holdout,0,1.17e-06,0.0
holdout,0,1.17e-06,0.0
holdout,0,2.02e-06,0.0
holdout,0,5.07e-06,0.0
holdout,0,1.61e-06,0.0
holdout,0,3.52e-06,0.0
holdout,0,1.91e-06,0.0
holdout,0,7.6e-07,0.0
holdout,0,2.17e-06,0.0
holdout,0,1.36e-06,0.0
holdout,0,9.1e-07,0.0
holdout,0,4.23e-06,0.0
holdout,0,1.01e-06,0.0
holdout,0,5.2e-07,0.0
holdout,0,7.4e-07,0.0
holdout,0,1.124e-05,0.0
holdout,0,2.37e-06,0.0
holdout,0,6.81e-06,0.0
holdout,0,6.67e-06,0.0
holdout,0,3.75e-06,0.0
holdout,0,3.89e-06,0.0
holdout,0,5.11e-06,0.0
holdout,0,4.55e-06,0.0
holdout,0,1.65e-06,0.0
holdout,0,4.4e-07,0.0
holdout,0,6.26e-06,0.0
holdout,0,2.49e-06,0.0
holdout,0,1.509e-05,0.0
holdout,0,5.3e-07,0.0
holdout,0,5.4e-07,0.0
holdout,0,7.3e-07,0.0
holdout,0,1.34e-06,0.0
holdout,0,3.21e-06,0.0
holdout,0,6.425e-05,0.0
holdout,0,1.016e-05,0.0
holdout,0,4.9e-07,0.0
holdout,0,7.4e-07,0.0
holdout,0,8.3e-07,0.0
holdout,0,1.92e-06,0.0
holdout,0,8.8e-07,0.0
holdout,0,6.765e-05,0.0
holdout,0,7.5e-07,0.0
holdout,0,1.88e-06,0.0
holdout,0,4.8e-07,0.0
holdout,0,4.35e-06,0.0
holdout,0,1.54e-06,0.0
holdout,0,7.4e-07,0.0
holdout,0,9.2e-07,0.0
holdout,0,9.5e-07,0.0
holdout,0,3.018e-05,0.0
holdout,0,1.52e-06,0.0
holdout,0,5.4e-06,0.0
holdout,0,5.2e-07,0.0
holdout,0,2.85e-06,0.0
holdout,0,3.1e-06,0.0
holdout,0,3.57e-06,0.0
holdout,0,8.6e-07,0.0
holdout,0,1.92e-06,0.0
holdout,0,2.26e-06,0.0
holdout,0,1.43e-06,0.0
holdout,0,2.116e-05,0.0
holdout,0,6.7e-07,0.0
holdout,0,4.06e-06,0.0
holdout,0,9.2e-07,0.0
holdout,0,8.5e-07,0.0
holdout,0,4.59e-06,0.0
holdout,0,3.7e-07,0.0
holdout,0,8.4e-07,0.0
holdout,0,3.7e-07,0.0
holdout,0,6.34e-06,0.0
holdout,0,5.5e-07,0.0
holdout,0,3.8e-06,0.0
holdout,0,7.7e-07,0.0
holdout,0,2.83e-06,0.0
holdout,0,5.38e-06,0.0
holdout,0,3.3e-06,0.0
holdout,0,3.3e-07,0.0
holdout,0,2.312e-05,0.0
holdout,0,2.71e-06,0.0
holdout,0,1.769e-05,0.0
holdout,0,1.79e-06,0.0
holdout,0,1.83e-06,0.0
holdout,0,4.76e-06,0.0
holdout,0,4.96e-06,0.0
holdout,0,3.58e-06,0.0
holdout,0,2.01e-06,0.0
holdout,0,1.75e-06,0.0
holdout,0,8e-07,0.0
holdout,0,3.25e-06,0.0
holdout,0,5e-07,0.0
holdout,0,3.53e-06,0.0
holdout,0,1.61e-06,0.0
holdout,0,5.9e-07,0.0
holdout,0,1.247e-05,0.0
holdout,0,1.8e-06,0.0
holdout,0,9e-07,0.0
holdout,0,1.74e-06,0.0
holdout,0,1.6e-06,0.0
holdout,0,0.0001416,0.00086806
holdout,0,8.7e-07,0.0
holdout,0,5.9e-07,0.0
holdout,0,1.11e-06,0.0
holdout,0,1.01e-06,0.0
holdout,0,9.3e-07,0.0
holdout,0,2.357e-05,0.0
holdout,0,1.536e-05,0.0
holdout,0,6.9e-07,0.0
holdout,0,3.58e-06,0.0
holdout,0,1.12e-06,0.0
holdout,0,5.09e-06,0.0
holdout,0,4.24e-06,0.0
holdout,0,1.787e-05,0.0
holdout,0,5.15e-06,0.0
holdout,0,1.31e-06,0.0
holdout,0,1.6e-06,0.0
holdout,0,2.92e-06,0.0
holdout,0,2.021e-05,0.0
holdout,0,2.25e-06,0.0
holdout,0,2.07e-06,0.0
holdout,0,1.83e-06,0.0
holdout,0,6.79e-06,0.0
holdout,0,1.687e-05,0.0
holdout,0,1.73e-06,0.0
holdout,0,8.4e-07,0.0
holdout,0,4.27e-06,0.0
holdout,0,4.51e-06,0.0
holdout,0,7.43e-06,0.0
holdout,0,5.9e-06,0.0
holdout,0,1.406e-05,0.0
holdout,0,7.8e-07,0.0
holdout,0,7e-07,0.0
holdout,0,2.71e-06,0.0
holdout,0,5.36e-06,0.0
holdout,0,3.43e-06,0.0
holdout,0,2.47e-06,0.0
holdout,0,7.19e-06,0.0
holdout,0,5.1e-07,0.0
holdout,0,2.459e-05,0.0
holdout,0,2.945e-05,0.0
holdout,0,1.85e-06,0.0
holdout,0,1.13e-06,0.0
holdout,0,9.1e-07,0.0
holdout,0,1.28e-06,0.0
holdout,0,3.45e-06,0.0
holdout,0,9.86e-06,0.0
holdout,0,4.5e-07,0.0
holdout,0,7.78e-06,0.00086806
holdout,0,1.425e-05,0.0
holdout,0,8.81e-06,0.0
holdout,0,8.02e-06,0.0
holdout,0,1.7e-06,0.0
holdout,0,3.11e-06,0.0
holdout,0,2.04e-06,0.0
holdout,0,5.3e-06,0.0
holdout,0,2.43e-06,0.0
holdout,0,2.2e-07,0.0
holdout,0,2.94e-06,0.0
holdout,0,3.28e-06,0.0
holdout,0,4.13e-06,0.0
holdout,0,5e-07,0.0
holdout,0,8.04e-06,0.00086806
holdout,0,1.03e-05,0.0
holdout,0,2.98e-06,0.0
holdout,0,2.25e-06,0.0
holdout,0,1.68e-06,0.0
holdout,0,8.04e-06,0.0
holdout,0,1.65e-06,0.0
holdout,0,9.8e-07,0.0
holdout,0,2.41e-06,0.0
holdout,0,2.3e-06,0.0
holdout,0,7e-07,0.0
holdout,0,3.06e-06,0.0
holdout,0,1.465e-05,0.0
holdout,0,1.14e-06,0.0
holdout,0,1.89e-06,0.0
holdout,0,8.48e-06,0.0
holdout,0,4.95e-06,0.0014245
holdout,0,7.8e-07,0.0
holdout,0,3.47e-06,0.0
holdout,0,1.7e-06,0.0
holdout,0,3.35e-06,0.0
holdout,0,8.9e-07,0.0
holdout,0,2.63e-06,0.0
holdout,0,1.501e-05,0.0
holdout,0,6.9e-07,0.0
holdout,0,1.87e-06,0.0
holdout,0,8.5e-07,0.0
holdout,0,2.24e-06,0.0
holdout,0,6.53e-06,0.0
holdout,0,2.039e-05,0.0
holdout,0,6e-07,0.0
holdout,0,5.36e-06,0.0
holdout,0,6.49e-06,0.0
holdout,0,7.7e-07,0.0
holdout,0,3.623e-05,0.0
holdout,0,5.6e-07,0.0
holdout,0,4.355e-05,0.0
holdout,0,2.29e-06,0.0
holdout,0,4.765e-05,0.0
holdout,0,2.4e-07,0.0
holdout,0,5.55e-06,0.0
holdout,0,5.08e-06,0.0
holdout,0,3.65e-06,0.0
holdout,0,1.04e-06,0.0
holdout,0,5.98e-06,0.0
holdout,0,2.8e-07,0.0
holdout,0,1.94e-06,0.0
holdout,0,1.51e-06,0.0
holdout,0,7.73e-06,0.0
holdout,0,5.5e-07,0.0
holdout,0,1.54e-06,0.0
holdout,0,0.00245797,0.00593976
holdout,0,3.96e-06,0.0
holdout,0,1.289e-05,0.0
holdout,0,2.08e-06,0.0
holdout,0,8.3e-07,0.0
holdout,0,8.3e-07,0.0
holdout,0,1.24e-06,0.0
holdout,0,6.9e-07,0.0
holdout,0,2.89e-06,0.0
holdout,0,2.8e-07,0.0
holdout,0,1.15e-05,0.0
holdout,0,2.75e-06,0.0
holdout,0,3.08e-06,0.0
holdout,0,1.3e-06,0.0
holdout,0,6.11e-06,0.0
holdout,0,3.04e-06,0.0
holdout,0,3.01e-06,0.0
holdout,0,6.7e-07,0.0
holdout,0,1.396e-05,0.0
holdout,0,7.81e-06,0.0
holdout,0,1.62e-06,0.0
holdout,0,5.6e-07,0.0
holdout,0,1.55e-06,0.0
holdout,0,1.03e-06,0.0
holdout,0,8.49e-06,0.0
holdout,0,6.43e-06,0.0
holdout,0,8e-07,0.0
holdout,0,3.53e-06,0.0
holdout,0,2.22e-06,0.0
holdout,0,3.09e-06,0.0
holdout,0,2.942e-05,0.0
holdout,0,2.17e-06,0.0
holdout,0,1.34e-06,0.0
holdout,0,3.77e-06,0.0
holdout,0,1.25e-06,0.0
holdout,0,5e-07,0.0
holdout,0,5.55e-06,0.0
holdout,0,4.49e-06,0.0
holdout,0,8.6e-07,0.0
holdout,0,0.00097214,0.00117786
holdout,0,6.07e-06,0.0
holdout,0,7.8e-07,0.0
holdout,0,1.04e-06,0.0
holdout,0,2.06e-06,0.0
holdout,0,3.23e-06,0.0
holdout,0,8e-07,0.0
holdout,0,2.23e-06,0.0
holdout,0,0.00030535,0.00229256
holdout,0,4.74e-06,0.0
holdout,0,1.7e-06,0.0
holdout,0,5.2e-07,0.0
holdout,0,4.36e-06,0.0
holdout,0,2.98e-06,0.0
holdout,0,1.378e-05,0.0
holdout,0,8.3e-07,0.0
holdout,0,1.01e-06,0.0
holdout,0,5.61e-06,0.0
holdout,0,7.52e-06,0.0
holdout,0,3.5e-07,0.0
holdout,0,1.01e-06,0.0
holdout,0,9.7e-06,0.0
holdout,0,1.86e-06,0.0
holdout,0,8.667e-05,0.0
holdout,0,1.92e-06,0.0
holdout,0,1.51e-06,0.0
holdout,0,4.08e-06,0.0
holdout,0,1.28e-06,0.0
holdout,0,3.36e-06,0.0
holdout,0,8.28e-06,0.0
holdout,0,8.01e-06,0.0
holdout,0,1.307e-05,0.00117786
holdout,0,1.426e-05,0.0
holdout,0,4.51e-06,0.0
holdout,0,5.87e-06,0.0
holdout,0,1.76e-06,0.0
holdout,0,1.75e-06,0.0
holdout,0,6.1e-07,0.0
holdout,0,9.9e-07,0.0
holdout,0,1.447e-05,0.0
holdout,0,2.93e-06,0.0
holdout,0,9.7e-07,0.0
holdout,0,3.085e-05,0.0
holdout,0,5.2e-07,0.0
holdout,0,0.00011405,0.0
holdout,0,1.05e-06,0.0
holdout,0,1.287e-05,0.0
holdout,0,1.23e-06,0.0
holdout,0,3.376e-05,0.0
holdout,0,2.3e-06,0.0
holdout,0,6.2e-07,0.0
holdout,0,4.45e-06,0.0
holdout,0,1.79e-06,0.0
holdout,0,3.63e-06,0.0
holdout,0,1.402e-05,0.0
holdout,0,0.00010746,0.0
holdout,0,2.29e-06,0.00266667
holdout,0,1.98e-06,0.0
holdout,0,5.83e-06,0.0
holdout,0,4.35e-06,0.0
holdout,0,2.86e-06,0.00086806
holdout,0,4.25e-06,0.0
holdout,0,1.37e-06,0.0
holdout,0,1.62e-06,0.0
holdout,0,8.3e-07,0.0
holdout,0,8.92e-06,0.0
holdout,0,5.94e-06,0.0
holdout,0,1.14e-06,0.0
holdout,0,5.95e-06,0.0
holdout,0,1.755e-05,0.0
holdout,0,6.8e-07,0.0
holdout,0,1.33e-06,0.0
holdout,0,8.61e-06,0.0
holdout,0,9.48e-06,0.0
holdout,0,6.71e-06,0.0
holdout,0,2.42e-06,0.0
holdout,0,4.5e-06,0.0
holdout,0,1.584e-05,0.0
holdout,0,8.7e-07,0.0
holdout,0,2.8e-06,0.0
holdout,0,8.1e-07,0.0
holdout,0,2.92e-06,0.0
holdout,0,1.34e-06,0.0
holdout,0,1.61e-06,0.0
holdout,0,7.42e-06,0.0
holdout,0,2.417e-05,0.0
holdout,0,2.91e-06,0.0
holdout,0,9.087e-05,0.00086806
holdout,0,1.04e-06,0.0
holdout,0,6.96e-06,0.0
holdout,0,2.18e-06,0.0
holdout,0,5.99e-06,0.0
holdout,0,4.5e-07,0.0
holdout,0,1.894e-05,0.0
holdout,0,2.46e-06,0.0
holdout,0,2.26e-06,0.0
holdout,0,6.84e-06,0.0
holdout,0,8.1e-07,0.0
holdout,0,4.7e-07,0.0
holdout,0,6.8e-07,0.0
holdout,0,2.29e-06,0.0
holdout,0,1.95e-06,0.0
holdout,0,3.14e-06,0.0
holdout,0,2.64e-06,0.0
holdout,0,4.6e-07,0.0
holdout,0,2.05e-06,0.0
holdout,0,1.301e-05,0.0
holdout,0,1.61e-06,0.0
holdout,0,1.617e-05,0.0
holdout,0,1.576e-05,0.0
holdout,0,8.63e-06,0.0
holdout,0,7.13e-06,0.00229256
holdout,0,1.12e-06,0.0
holdout,0,6.33e-05,0.0
holdout,0,7.3e-07,0.0
holdout,0,9.7e-07,0.0
holdout,0,2.691e-05,0.0
holdout,0,2.6e-06,0.0
holdout,0,8.21e-06,0.0
holdout,0,1.64e-06,0.0
holdout,0,9.97e-06,0.0
holdout,0,9.9e-07,0.0
holdout,0,1.78e-06,0.0
holdout,0,2.35e-06,0.0
holdout,0,2.701e-05,0.0
holdout,0,1.079e-05,0.0
holdout,0,3.06e-06,0.0
holdout,0,7.83e-06,0.0
holdout,0,4.54e-06,0.0
holdout,0,6.7e-07,0.0
holdout,0,4.8e-07,0.0
holdout,0,2.4e-07,0.0
holdout,0,1.2e-06,0.0
holdout,0,4.65e-06,0.0
holdout,0,3.1e-07,0.0
holdout,0,1.333e-05,0.0
holdout,0,8.2e-07,0.0
holdout,0,2.31e-06,0.0
holdout,0,1.37e-06,0.0
holdout,0,1.54e-06,0.0
holdout,0,2.46e-06,0.0
holdout,0,2.33e-06,0.0
holdout,0,1.01e-06,0.0
holdout,0,1.57e-06,0.0
holdout,0,4.29e-06,0.0
holdout,0,2.6e-06,0.0
holdout,0,1.85e-06,0.0
holdout,0,1.037e-05,0.0
holdout,0,2.7e-07,0.0
holdout,0,8.1e-07,0.0
holdout,0,1.13e-06,0.0
holdout,0,1.83e-06,0.0
holdout,0,8.345e-05,0.0
holdout,0,1.87e-06,0.0
holdout,0,1.66e-06,0.0
holdout,0,4.6e-06,0.0
holdout,0,8.9e-06,0.00086806
holdout,0,3.3e-07,0.0
holdout,0,2.8e-07,0.0
holdout,0,3.35e-06,0.0
holdout,0,6.5e-07,0.0
holdout,0,8e-07,0.0
holdout,0,2.99e-06,0.0
holdout,0,3.6e-07,0.0
holdout,0,2.51e-06,0.0
holdout,0,1.15e-06,0.0
holdout,0,1.6e-07,0.0
holdout,0,8.1e-07,0.0
holdout,0,3.9e-07,0.0
holdout,0,2.7e-07,0.0
holdout,0,1.23e-06,0.0
holdout,0,7.5e-07,0.0
holdout,0,1.8e-07,0.0
holdout,0,6.92e-06,0.0
holdout,0,3.71e-06,0.0
holdout,0,1.08e-06,0.0
holdout,0,1.82e-06,0.0
holdout,0,3.9e-07,0.0
holdout,0,5.8e-06,0.0
holdout,0,0.00020029,0.00086806
holdout,0,2.6e-07,0.0
holdout,0,3.3e-07,0.0
holdout,0,1.21e-06,0.0
holdout,0,1.14e-06,0.0
holdout,0,2.2e-07,0.0
holdout,0,1.7e-07,0.0
holdout,0,4.04e-06,0.0
holdout,0,3.141e-05,0.0
holdout,0,5.4e-07,0.0
holdout,0,1.69e-06,0.0
holdout,0,7.2e-07,0.0
holdout,0,3.3e-07,0.0
holdout,0,5.4e-07,0.0
holdout,0,8.2e-07,0.0
holdout,0,6.4e-07,0.0
holdout,0,1.94e-06,0.0
holdout,0,3.7e-07,0.0
holdout,0,7.8e-07,0.0
holdout,0,2.9e-07,0.0
holdout,0,2.5e-07,0.0
holdout,0,4.4e-07,0.0
holdout,0,2.9e-07,0.0
holdout,0,1.12e-06,0.0
holdout,0,1.8e-07,0.0
holdout,0,5.2e-07,0.0
holdout,0,3.4e-07,0.0
holdout,0,7.1e-07,0.0
holdout,0,7.9e-07,0.0
holdout,0,8.8e-07,0.0
holdout,0,5.3e-07,0.0
holdout,0,2.6e-07,0.0
holdout,0,4.8e-07,0.0
holdout,0,1.09e-06,0.0
holdout,0,2.8e-07,0.0
holdout,0,1.23e-06,0.0
holdout,0,2.1e-07,0.0
holdout,0,4.6e-07,0.0
holdout,0,2.7e-07,0.0
holdout,0,3.01e-06,0.0
holdout,0,1.5e-07,0.0
holdout,0,2.1e-06,0.0
holdout,0,5.6e-07,0.0
holdout,0,1.78e-06,0.0
holdout,0,1.9e-06,0.0
holdout,0,1.54e-06,0.0
holdout,0,3.67e-06,0.0
holdout,0,4.5e-07,0.0
holdout,0,2.22e-05,0.0
holdout,0,2.39e-06,0.0
holdout,0,5.6e-07,0.0
holdout,0,1.04e-06,0.0
holdout,0,6.2e-07,0.0
holdout,0,4.5e-07,0.0
holdout,0,5.8e-07,0.0
holdout,0,1.58e-06,0.0
holdout,0,4.8e-07,0.0
holdout,0,3.2e-07,0.0
holdout,0,4.07e-06,0.0
holdout,0,4.33e-06,0.0
holdout,0,4.8e-07,0.0
holdout,0,1.069e-05,0.0
holdout,0,4.06e-06,0.0
holdout,0,7.2e-07,0.0
holdout,0,2.2e-07,0.0
holdout,0,1.42e-06,0.0
holdout,0,1.42e-06,0.0
holdout,0,4.97e-06,0.0
holdout,0,3.7e-07,0.0
holdout,0,1.8e-07,0.0
holdout,0,4.1e-07,0.0
holdout,0,4.8e-07,0.0
holdout,0,1.038e-05,0.0
holdout,0,2.47e-06,0.0
holdout,0,9e-07,0.0
holdout,0,1.06e-06,0.0
holdout,0,1.09e-06,0.0
holdout,0,3.55e-06,0.0
holdout,0,1.188e-05,0.0
holdout,0,1.4e-06,0.0
holdout,0,6.1e-07,0.0
holdout,0,3.7e-07,0.0
holdout,0,4e-07,0.0
holdout,0,1.53e-06,0.0
holdout,0,2.99e-06,0.0
holdout,0,5.03e-06,0.0
holdout,0,1.47e-06,0.0
holdout,0,2.13e-06,0.0
holdout,0,4.84e-06,0.0
holdout,0,2.2e-07,0.0
holdout,0,7e-07,0.0
holdout,0,3.494e-05,0.0
holdout,0,9.2e-07,0.0
holdout,0,8.1e-07,0.0
holdout,0,4.8e-07,0.0
holdout,0,4.35e-06,0.0
holdout,0,8.5e-07,0.0
holdout,0,2.14e-06,0.0
holdout,0,8.5e-07,0.0
holdout,0,8.3e-07,0.0
holdout,0,2.44e-06,0.0
holdout,0,0.00014295,0.00266667
holdout,0,2.2e-07,0.0
holdout,0,1.108e-05,0.0
holdout,0,1.342e-05,0.0
holdout,0,5.29e-06,0.0
holdout,0,1.5e-07,0.0
holdout,0,1.04e-06,0.0
holdout,0,1.74e-06,0.0
holdout,0,3e-07,0.0
holdout,0,8.8e-07,0.0
holdout,0,1.54e-06,0.0
holdout,0,1.34e-06,0.0
holdout,0,6.3e-07,0.0
holdout,0,3.65e-06,0.0
holdout,0,1.11e-06,0.0
holdout,0,4.7e-07,0.0
holdout,0,5.7e-07,0.0
holdout,0,5.263e-05,0.0
holdout,0,2.16e-06,0.0
holdout,0,1.2e-06,0.0
holdout,0,1.06e-06,0.0
holdout,0,6.9e-07,0.0
holdout,0,1.047e-05,0.0
holdout,0,2.767e-05,0.0
holdout,0,0.00074309,0.0
holdout,0,4.9e-07,0.0
holdout,0,2.12e-05,0.0
holdout,0,2.61e-06,0.0
holdout,0,2.5e-07,0.0
holdout,0,1.03e-06,0.0
holdout,0,7.8e-07,0.0
holdout,0,6.5e-07,0.0
holdout,0,2.38e-06,0.0
holdout,0,6.4e-07,0.0
holdout,0,9.1e-07,0.0
holdout,0,5.8e-07,0.0
holdout,0,1.21e-06,0.0
holdout,0,1.39e-06,0.0
holdout,0,2.76e-06,0.0
holdout,0,5.7e-07,0.0
holdout,0,4.4e-07,0.0
holdout,0,2.8e-07,0.0
holdout,0,1.66e-06,0.00086806
holdout,0,1.916e-05,0.0
holdout,0,2.53e-06,0.0
holdout,0,4.1e-06,0.0
holdout,0,1e-06,0.0
holdout,0,2.67e-06,0.0
holdout,0,8.49e-06,0.0
holdout,0,5.3e-07,0.0
holdout,0,5.5e-07,0.0
holdout,0,4.767e-05,0.00086806
holdout,0,3.2e-07,0.0
holdout,0,1.46e-06,0.0
holdout,0,4.181e-05,0.00526902
holdout,0,9.05e-06,0.0
holdout,0,9.28e-06,0.0
holdout,0,9.6e-07,0.0
holdout,0,1.61e-06,0.0
holdout,0,1.67e-06,0.0
holdout,0,5.4e-07,0.0
holdout,0,5.5e-07,0.0
holdout,0,3.24e-06,0.0
holdout,0,1.341e-05,0.0
holdout,0,2.74e-06,0.0
holdout,0,0.00019071,0.00705446
holdout,0,1.07e-06,0.0
holdout,0,6.3e-07,0.0
holdout,0,4.6e-07,0.0
holdout,0,2.35e-06,0.0
holdout,0,6e-07,0.0
holdout,0,2.65e-06,0.0
holdout,0,8e-07,0.0
holdout,0,8.444e-05,0.00409117
holdout,0,2.122e-05,0.0
holdout,0,3.3e-06,0.0
holdout,0,4.62e-06,0.0
holdout,0,1.78e-06,0.0
holdout,0,6.29e-06,0.0
holdout,0,6.64e-06,0.0
holdout,0,2.52e-06,0.0
holdout,0,2.09e-06,0.0
holdout,0,4.3e-07,0.0
holdout,0,1.59e-06,0.0
holdout,0,2.38e-06,0.0
holdout,0,1.53e-06,0.0
holdout,0,2.84e-06,0.0
holdout,0,8e-07,0.0
holdout,0,5.1e-06,0.0
holdout,0,3.911e-05,0.0
holdout,0,1.12e-06,0.0
holdout,0,2.43e-06,0.0
holdout,0,6.07e-06,0.0
holdout,0,1.678e-05,0.00260236
holdout,0,5.7e-07,0.0
holdout,0,4.9e-07,0.0
holdout,0,1.34e-06,0.0
holdout,0,6.514e-05,0.0
holdout,0,0.00052466,0.00618641
holdout,0,8.66e-06,0.0
holdout,0,6.1e-07,0.0
holdout,0,1.09e-06,0.0
holdout,0,3.97e-06,0.0
holdout,0,5.46e-06,0.0
holdout,0,1.518e-05,0.0
holdout,0,4.7e-07,0.0
holdout,0,6.6e-07,0.0
holdout,0,2.73e-06,0.0
holdout,0,4.64e-06,0.0
